id,user,temp,gasDetect,fireDetect,lightLevel,month,hour,day,year
1312,John,15.2,0,0,0,7,4,15,2020
1509,Default,26.08,0,0,658,7,2,15,2020
1616,Jane,13.32,0,0,586,7,23,14,2020
1026,John,13.91,0,0,0,7,18,14,2020
4282,John,15.21,0,0,0,7,15,14,2020
4204,John,13.47,0,0,0,7,13,14,2020
7124,John,14.0,0,0,0,7,11,14,2020
2972,John,15.79,0,0,0,7,9,14,2020
3607,John,15.41,0,0,0,7,16,13,2020
4042,Jane,13.37,0,0,0,7,7,13,2020
5880,Jane,13.9,0,0,0,7,7,13,2020
246,Jane,14.29,0,0,0,7,6,13,2020
632,Jane,15.16,0,0,0,7,4,13,2020
3442,Jane,11.85,0,0,0,7,12,12,2020
1887,John,14.1,0,0,0,7,1,12,2020
1575,Jane,14.26,0,0,0,7,2,11,2020
2573,Jane,13.52,0,0,0,7,20,10,2020
2118,Jane,11.46,0,0,0,7,17,10,2020
4917,John,15.49,0,0,0,7,9,10,2020
1380,Jane,14.86,0,0,0,7,7,10,2020
1559,Default,26.05,0,0,455,7,7,10,2020
3936,John,13.04,0,0,0,7,5,10,2020
8477,Jane,11.04,0,0,496,7,23,9,2020
1606,Default,21.77,0,0,203,7,9,9,2020
4654,John,15.32,0,0,0,7,7,9,2020
1576,Default,25.21,1,0,367,7,9,8,2020
64,John,13.19,0,0,0,7,2,8,2020
1549,John,13.04,0,0,0,7,1,8,2020
6313,John,13.52,0,0,0,7,20,7,2020
2133,John,15.09,0,0,0,7,10,7,2020
4389,John,14.55,0,0,0,7,18,6,2020
6861,Jane,11.06,0,0,0,7,12,6,2020
4422,Jane,13.74,0,0,0,7,9,6,2020
5468,John,15.62,0,0,0,7,1,6,2020
5825,Jane,13.41,0,0,0,7,0,6,2020
8262,John,15.42,0,0,0,7,0,6,2020
8613,John,13.96,0,0,0,7,0,6,2020
2448,Jane,12.76,0,0,0,7,15,5,2020
3783,Jane,11.61,0,0,0,7,13,5,2020
4161,John,13.67,0,0,0,7,11,5,2020
1747,Default,15.55,0,0,446,7,23,4,2020
538,Jane,13.16,0,0,0,7,15,4,2020
5696,Jane,13.44,0,0,0,7,15,4,2020
3204,John,14.78,0,0,0,7,10,4,2020
1586,Default,25.24,0,0,349,7,9,4,2020
1539,Jane,11.26,0,0,0,7,21,3,2020
8691,Jane,11.33,0,0,0,7,21,3,2020
3779,Jane,13.71,0,0,0,7,9,3,2020
7935,Jane,11.47,0,0,0,7,15,2,2020
4441,John,14.19,0,0,0,7,1,2,2020
5579,Jane,15.71,0,0,0,7,0,2,2020
6006,John,14.48,0,0,0,7,23,1,2020
7771,John,14.39,0,0,0,7,23,1,2020
6555,John,13.49,0,0,0,7,17,1,2020
7382,Jane,11.14,0,0,0,7,12,1,2020
5910,Jane,13.43,0,0,0,7,5,1,2020
4993,Jane,13.8,0,0,0,6,8,30,2020
4585,Jane,13.22,0,0,0,6,6,30,2020
6762,John,14.27,0,0,0,6,5,30,2020
4563,Jane,14.14,0,0,0,6,4,30,2020
3519,Jane,14.47,0,0,0,6,3,30,2020
5472,Jane,13.16,0,0,0,6,0,29,2020
1376,John,14.87,0,0,0,6,20,28,2020
3345,Jane,12.79,0,0,0,6,18,28,2020
2442,Jane,13.91,0,0,0,6,16,28,2020
7922,Jane,13.59,0,0,0,6,14,28,2020
8198,Jane,11.44,0,0,0,6,8,28,2020
3397,Jane,15.23,0,0,0,6,2,28,2020
54,John,13.51,0,0,0,6,19,27,2020
6053,John,14.0,0,0,0,6,13,27,2020
7224,John,15.01,0,0,0,6,8,26,2020
8919,John,14.44,0,0,0,6,22,25,2020
8585,John,15.26,0,0,0,6,20,25,2020
6205,John,14.74,0,0,0,6,9,25,2020
7466,Jane,14.47,0,0,0,6,4,25,2020
6939,John,13.63,0,0,0,6,11,24,2020
2095,John,15.3,0,0,0,6,10,24,2020
3356,John,13.51,0,0,0,6,19,23,2020
6631,Jane,11.35,0,0,0,6,13,23,2020
4564,Jane,14.14,0,0,0,6,4,23,2020
1299,Default,21.89,0,0,402,6,3,23,2020
871,John,15.79,0,0,0,6,5,22,2020
136,Jane,13.97,0,0,0,6,20,21,2020
1348,Jane,12.99,0,0,0,6,20,21,2020
4932,Jane,13.66,0,0,0,6,20,21,2020
1391,Default,16.03,0,0,456,6,17,21,2020
4442,Jane,11.1,0,0,0,6,15,21,2020
3023,Jane,12.06,0,0,0,6,13,21,2020
3997,John,13.88,0,0,0,6,10,21,2020
2377,Jane,15.3,0,0,0,6,3,21,2020
4691,Jane,13.41,0,0,0,6,20,20,2020
1399,Default,17.21,0,0,507,6,18,20,2020
4050,Jane,11.34,0,0,0,6,17,20,2020
6632,Jane,11.35,0,0,0,6,13,20,2020
1349,Default,24.36,0,0,220,6,8,20,2020
7420,Jane,13.44,0,0,0,6,7,20,2020
4201,John,14.8,0,0,0,6,19,19,2020
4163,John,13.53,0,0,0,6,17,19,2020
1723,Jane,12.93,0,0,0,6,10,19,2020
82,Jane,15.1,0,0,0,6,7,19,2020
3616,Jane,14.72,0,0,0,6,7,19,2020
2466,Jane,12.55,0,0,498,6,23,18,2020
6082,Jane,12.27,0,0,0,6,14,18,2020
7924,John,14.47,0,0,0,6,12,18,2020
8199,Jane,11.44,0,0,0,6,8,18,2020
5369,John,14.74,0,0,0,6,5,18,2020
4530,Jane,13.83,0,0,0,6,4,18,2020
5516,John,13.85,0,0,0,6,0,18,2020
6755,John,13.2,0,0,0,6,19,17,2020
4172,Jane,11.08,0,0,0,6,16,17,2020
4619,Jane,11.02,0,0,0,6,16,17,2020
3667,John,15.19,0,0,0,6,9,17,2020
7601,John,15.57,0,0,0,6,1,17,2020
1465,Default,21.66,0,0,696,6,23,16,2020
3219,Jane,15.58,0,0,0,6,5,16,2020
1284,Default,25.41,0,0,648,6,3,16,2020
7746,Jane,13.37,0,0,0,6,2,16,2020
3833,John,14.66,0,0,0,6,5,15,2020
3139,John,14.6,0,0,0,6,3,15,2020
1406,Default,10.26,0,0,335,6,19,14,2020
7770,John,13.97,0,0,0,6,13,14,2020
1370,Default,22.56,0,1,296,6,12,14,2020
1369,Default,20.02,0,0,150,6,11,14,2020
5141,Jane,12.64,0,0,0,6,11,14,2020
6962,John,14.15,0,0,0,6,21,13,2020
7725,Jane,11.56,0,0,0,6,19,13,2020
914,John,13.03,0,0,0,6,14,13,2020
1151,Jane,13.86,0,0,0,6,13,13,2020
4804,Jane,12.37,0,0,0,6,9,13,2020
5218,Jane,13.69,0,0,0,6,3,13,2020
5514,John,13.85,0,0,0,6,0,13,2020
5183,John,14.1,0,0,0,6,19,12,2020
5367,John,14.91,0,0,0,6,22,11,2020
8427,John,15.55,0,0,0,6,20,11,2020
66,John,15.47,0,0,0,6,16,11,2020
1753,Jane,11.04,0,0,0,6,16,11,2020
2566,John,15.22,0,0,0,6,16,11,2020
3656,Jane,13.6,0,0,0,6,9,11,2020
8090,John,14.07,0,0,0,6,0,11,2020
1437,Default,13.18,0,0,401,6,21,10,2020
3205,Jane,13.19,0,0,0,6,19,10,2020
3998,John,13.88,0,0,0,6,10,10,2020
5591,Jane,11.24,0,0,0,6,10,10,2020
3218,Jane,15.58,0,0,0,6,5,10,2020
1524,John,15.04,0,0,0,6,4,10,2020
99,Jane,12.9,0,0,575,6,23,9,2020
8196,Jane,13.87,0,0,0,6,5,9,2020
3132,John,14.76,0,0,0,6,1,9,2020
4341,John,13.39,0,0,0,6,21,8,2020
6633,Jane,11.35,0,0,0,6,13,8,2020
1331,Default,25.89,0,0,390,6,8,8,2020
1238,John,14.67,0,0,0,6,7,8,2020
1278,Default,23.06,0,0,693,6,1,8,2020
7204,Jane,13.64,0,0,0,6,0,8,2020
1424,Default,12.46,0,0,364,6,20,7,2020
6572,Jane,12.69,0,0,0,6,17,7,2020
1415,Jane,11.54,0,0,0,6,13,7,2020
5835,John,13.81,0,0,0,6,12,7,2020
2139,Jane,14.42,0,0,0,6,7,7,2020
8343,John,13.11,0,0,0,6,22,6,2020
4068,John,15.26,0,0,0,6,19,6,2020
8885,John,15.78,0,0,0,6,19,6,2020
1191,Jane,11.59,0,0,0,6,16,6,2020
8286,John,14.22,0,0,0,6,16,6,2020
7366,John,13.58,0,0,0,6,11,6,2020
3597,Jane,13.96,0,0,0,6,1,6,2020
5660,John,13.1,0,0,0,6,17,5,2020
7065,John,15.13,0,0,0,6,16,5,2020
4279,John,13.24,0,0,0,6,11,5,2020
3921,Jane,13.42,0,0,0,6,8,5,2020
6787,Jane,15.49,0,0,0,6,7,5,2020
5515,John,13.85,0,0,0,6,0,5,2020
1453,Default,15.2,0,0,443,6,22,4,2020
7032,Jane,12.1,0,0,0,6,9,4,2020
3920,Jane,13.42,0,0,0,6,8,4,2020
7015,Jane,12.23,0,0,0,6,8,4,2020
1344,John,14.18,0,0,0,6,5,4,2020
6279,Jane,13.39,0,0,0,6,2,4,2020
2605,Jane,13.48,0,0,0,6,14,3,2020
4366,John,14.88,0,0,0,6,8,3,2020
6063,John,13.63,0,0,0,6,6,3,2020
6480,John,14.17,0,0,0,6,4,3,2020
8342,John,14.83,0,0,0,6,20,2,2020
4052,Jane,12.0,0,0,0,6,17,2,2020
3341,Jane,12.33,0,0,0,6,13,2,2020
5432,John,14.51,0,0,0,6,11,2,2020
7352,John,13.32,0,0,0,6,7,2,2020
4259,Jane,14.12,0,0,0,6,6,2,2020
8786,John,15.7,0,0,0,6,17,1,2020
5866,Jane,13.85,0,0,0,6,4,1,2020
4003,Jane,14.49,0,0,0,6,3,1,2020
3599,Jane,13.96,0,0,0,6,1,1,2020
7249,Jane,11.31,0,0,0,5,20,31,2020
5818,Jane,12.43,0,0,0,5,18,31,2020
4207,Jane,11.65,0,0,0,5,13,31,2020
876,Jane,13.24,0,0,0,5,12,31,2020
6042,John,13.63,0,0,0,5,11,31,2020
5693,John,13.15,0,0,0,5,4,31,2020
1298,John,15.64,0,0,0,5,2,31,2020
8423,John,15.29,0,0,0,5,1,31,2020
5512,John,15.83,0,0,0,5,23,30,2020
7035,John,15.5,0,0,0,5,21,30,2020
7929,John,13.37,0,0,0,5,20,30,2020
1168,Default,18.26,0,0,408,5,16,30,2020
1154,Default,13.62,0,0,164,5,14,30,2020
1643,Jane,15.4,0,0,0,5,5,30,2020
1074,Default,24.04,0,0,391,5,3,30,2020
5253,John,15.86,0,0,0,5,22,29,2020
5698,Jane,11.59,0,0,478,5,22,29,2020
5462,Jane,13.12,0,0,0,5,19,29,2020
6431,Jane,13.81,0,0,0,5,17,29,2020
4359,Jane,11.89,0,0,0,5,11,29,2020
1480,Jane,11.04,0,0,0,5,10,29,2020
4930,John,15.06,0,0,0,5,22,28,2020
8187,John,13.93,0,0,0,5,18,28,2020
773,Jane,12.0,0,0,0,5,16,28,2020
856,Jane,13.4,0,0,0,5,12,28,2020
8521,Jane,15.18,0,0,0,5,7,28,2020
1487,John,15.31,0,0,0,5,2,28,2020
2683,John,13.14,0,0,0,5,1,28,2020
4888,Jane,12.28,0,0,0,5,17,27,2020
5272,John,15.28,0,0,0,5,12,27,2020
3826,John,13.96,0,0,0,5,9,27,2020
8458,Jane,12.75,0,0,0,5,9,27,2020
1072,Default,25.16,0,0,639,5,3,27,2020
2385,John,15.3,0,0,0,5,1,27,2020
8840,John,15.66,0,0,0,5,1,27,2020
6878,John,15.22,0,0,0,5,0,27,2020
6640,Jane,13.25,0,0,0,5,20,26,2020
4668,Jane,13.52,0,0,0,5,9,26,2020
1248,Jane,11.33,0,0,0,5,17,25,2020
1131,Jane,13.13,0,0,0,5,15,25,2020
537,Jane,13.86,0,0,0,5,7,25,2020
7668,Jane,11.64,0,0,317,5,23,24,2020
7412,Jane,12.37,0,0,0,5,20,24,2020
8712,John,13.94,0,0,0,5,19,24,2020
6077,Jane,13.57,0,0,0,5,16,24,2020
6826,John,13.75,0,0,0,5,11,24,2020
6445,Jane,12.71,0,0,0,5,10,24,2020
1458,John,15.94,0,0,0,5,4,24,2020
2351,Jane,12.11,0,0,416,5,23,23,2020
5342,John,13.82,0,0,0,5,14,23,2020
5690,Jane,13.34,0,0,0,5,20,22,2020
8197,John,13.97,0,0,0,5,15,22,2020
8582,John,15.51,0,0,0,5,10,22,2020
5228,Jane,11.75,0,0,0,5,20,21,2020
7173,Jane,13.8,0,0,0,5,17,21,2020
7660,John,14.12,0,0,0,5,14,21,2020
7707,Jane,11.1,0,0,0,5,21,20,2020
8800,John,14.3,0,0,0,5,13,20,2020
6227,Jane,11.93,0,0,0,5,11,20,2020
894,John,14.88,0,0,0,5,11,19,2020
205,John,14.42,0,0,0,5,8,19,2020
7994,John,14.27,0,0,0,5,22,18,2020
3660,Jane,12.32,0,0,0,5,20,18,2020
2889,John,13.41,0,0,0,5,19,18,2020
431,Jane,13.9,0,0,0,5,18,18,2020
1650,Jane,12.22,0,0,0,5,18,18,2020
4426,John,13.7,0,0,0,5,15,18,2020
3628,Jane,13.75,0,0,0,5,12,18,2020
2037,Jane,11.31,0,0,0,5,9,18,2020
3073,Jane,12.51,0,0,0,5,9,18,2020
641,Jane,12.26,0,0,436,5,23,17,2020
3082,Jane,11.89,0,0,0,5,20,17,2020
4754,Jane,11.31,0,0,0,5,18,17,2020
579,Jane,15.9,0,0,0,5,1,17,2020
1171,Default,16.46,0,0,497,5,18,16,2020
1579,Jane,12.19,0,0,0,5,17,16,2020
6454,John,15.84,0,0,0,5,16,16,2020
8674,Jane,12.31,0,0,0,5,10,16,2020
5302,John,15.65,0,0,0,5,13,15,2020
595,John,13.91,0,0,0,5,11,15,2020
5503,John,13.13,0,0,0,5,1,15,2020
5700,Jane,11.59,0,0,478,5,22,14,2020
1221,Default,13.46,0,0,403,5,21,14,2020
1701,John,14.29,0,0,0,5,21,14,2020
4304,Jane,12.33,0,0,0,5,11,14,2020
1982,John,14.3,0,0,0,5,8,14,2020
1121,Default,25.52,0,0,245,5,7,14,2020
7733,John,14.35,0,0,0,5,3,14,2020
1228,Default,18.46,0,0,675,5,22,13,2020
187,John,15.11,0,0,0,5,13,13,2020
7165,Jane,13.03,0,0,0,5,11,13,2020
593,John,15.18,0,0,0,5,8,13,2020
4045,Jane,13.66,0,0,0,5,3,13,2020
7923,John,15.31,0,0,0,5,18,12,2020
1754,John,15.38,0,0,0,5,11,12,2020
6876,John,14.28,0,0,0,5,10,12,2020
2298,Jane,14.15,0,0,0,5,4,12,2020
2874,Jane,15.53,0,0,0,5,1,12,2020
8325,Jane,11.89,0,0,358,5,22,11,2020
5180,Jane,12.35,0,0,0,5,11,11,2020
5595,Jane,11.12,0,0,0,5,11,11,2020
8737,John,15.1,0,0,0,5,11,11,2020
1229,Default,17.26,0,0,651,5,22,10,2020
7706,Jane,11.1,0,0,0,5,21,10,2020
2632,John,14.02,0,0,0,5,19,10,2020
1183,Default,10.59,0,0,304,5,18,10,2020
4195,Jane,12.63,0,0,0,5,11,10,2020
6033,John,15.19,0,0,0,5,11,10,2020
8864,Jane,13.61,0,0,0,5,10,10,2020
8149,Jane,14.28,0,0,0,5,2,10,2020
1032,Default,21.72,1,0,716,5,0,10,2020
6305,John,14.45,0,0,0,5,18,9,2020
3518,John,15.53,0,0,0,5,13,9,2020
2667,Jane,13.32,0,0,0,5,5,9,2020
5381,John,14.92,0,0,0,5,5,9,2020
1069,Default,22.53,0,0,439,5,2,9,2020
6161,John,14.23,0,0,0,5,12,8,2020
8348,John,15.94,0,0,0,5,9,8,2020
8261,John,13.9,0,0,0,5,3,8,2020
3265,John,15.76,0,0,0,5,19,7,2020
387,Jane,12.34,0,0,0,5,11,7,2020
2467,Jane,13.1,0,0,0,5,9,7,2020
3625,John,13.52,0,0,0,5,6,7,2020
4549,John,15.26,0,0,0,5,3,7,2020
4700,Jane,11.05,0,0,0,5,16,6,2020
3344,John,15.79,0,0,0,5,15,6,2020
6719,Jane,12.86,0,0,0,5,14,6,2020
8736,John,15.1,0,0,0,5,11,6,2020
8827,John,13.62,0,0,0,5,17,5,2020
7658,John,15.01,0,0,0,5,15,5,2020
1157,Default,14.64,0,0,177,5,14,5,2020
6982,John,14.8,0,0,0,5,9,5,2020
2055,Jane,15.86,0,0,0,5,1,5,2020
1346,Jane,12.43,0,0,0,5,20,4,2020
5668,Jane,13.36,0,0,0,5,18,4,2020
6836,John,13.61,0,0,0,5,16,4,2020
8714,Jane,12.11,0,0,0,5,14,4,2020
5357,John,13.9,0,0,0,5,9,4,2020
1640,Jane,14.31,0,0,0,5,3,4,2020
8122,Jane,14.73,0,0,0,5,2,4,2020
1211,Default,20.56,0,0,657,5,21,3,2020
3843,Jane,13.3,0,0,0,5,21,3,2020
3869,Jane,13.48,0,0,0,5,15,3,2020
2500,John,14.65,0,0,0,5,14,3,2020
1127,Default,22.55,0,0,169,5,10,3,2020
8103,Jane,13.65,0,0,0,5,12,2,2020
8459,Jane,12.75,0,0,0,5,9,2,2020
6976,John,13.22,0,0,0,5,7,2,2020
8226,John,14.22,0,0,0,5,0,2,2020
7963,John,15.0,0,0,0,5,22,1,2020
1206,Default,17.62,0,1,604,5,20,1,2020
3296,Jane,12.72,0,0,0,5,16,1,2020
3297,Jane,12.72,0,0,0,5,16,1,2020
1621,John,15.42,0,0,0,5,15,1,2020
1525,John,14.13,0,0,0,5,4,1,2020
7079,John,15.8,0,0,0,5,4,1,2020
1871,Jane,15.89,0,0,508,4,17,30,2020
5935,John,9.25,0,0,0,4,14,30,2020
6925,Jane,12.85,0,0,163,4,9,30,2020
3012,Jane,16.54,0,0,111,4,1,30,2020
8038,John,18.29,0,0,163,4,17,29,2020
4838,Jane,11.27,0,0,86,4,13,29,2020
6331,Jane,11.65,0,0,182,4,11,29,2020
3451,John,14.85,0,0,0,4,1,29,2020
1051,Jane,19.8,0,0,386,4,22,28,2020
2784,Jane,12.45,0,0,304,4,19,28,2020
542,Jane,11.77,0,0,142,4,15,28,2020
7894,Jane,17.77,0,0,255,4,7,28,2020
7130,Jane,10.36,0,0,248,4,12,27,2020
8209,John,9.27,0,0,0,4,12,27,2020
887,Default,25.61,0,0,407,4,8,27,2020
5543,Jane,12.37,0,0,74,4,8,27,2020
2863,John,14.31,0,0,0,4,1,27,2020
5340,John,21.27,0,0,459,4,22,26,2020
860,Default,24.41,0,0,415,4,3,26,2020
811,Default,25.37,0,0,674,4,2,26,2020
4378,John,21.71,0,0,363,4,22,25,2020
7121,Jane,21.45,0,0,342,4,21,25,2020
8441,Jane,12.1,0,0,95,4,14,25,2020
2920,Jane,16.67,0,0,189,4,7,25,2020
4368,John,14.01,0,0,0,4,7,25,2020
3329,John,18.05,0,0,197,4,17,24,2020
3620,Jane,13.88,0,0,41,4,10,24,2020
3425,John,13.17,0,0,0,4,3,24,2020
4610,Jane,13.03,0,0,579,4,16,23,2020
8213,John,19.29,0,0,231,4,16,23,2020
1908,John,8.21,0,0,0,4,14,23,2020
8679,Jane,13.13,0,0,271,4,13,23,2020
7613,John,7.12,0,0,0,4,11,23,2020
1656,John,9.45,0,0,0,4,9,23,2020
8176,Jane,17.71,0,0,212,4,4,23,2020
3908,John,15.78,0,0,0,4,3,23,2020
4247,Jane,16.38,0,0,235,4,1,23,2020
6000,Jane,16.74,0,0,277,4,7,22,2020
1011,Default,19.22,0,0,660,4,22,21,2020
3144,John,9.24,0,0,0,4,14,21,2020
6085,John,8.6,0,0,0,4,14,21,2020
5943,Jane,10.23,0,0,115,4,10,21,2020
8488,Jane,11.47,0,0,119,4,8,21,2020
2463,John,21.26,0,0,20,4,18,20,2020
1367,Jane,13.59,0,0,388,4,17,20,2020
881,Default,25.28,0,1,260,4,7,20,2020
5738,John,12.68,0,0,0,4,7,20,2020
8547,Jane,17.68,0,0,239,4,5,20,2020
5024,Jane,18.97,0,0,435,4,22,19,2020
7534,Jane,18.96,0,0,372,4,20,19,2020
989,Default,12.31,0,0,185,4,15,19,2020
8680,Jane,13.13,0,0,271,4,13,19,2020
7129,Jane,10.36,0,0,248,4,12,19,2020
4873,Jane,10.01,0,0,219,4,9,19,2020
4963,John,7.41,0,0,0,4,8,19,2020
3010,Jane,16.4,0,0,8,4,7,19,2020
925,John,14.2,0,0,0,4,6,19,2020
4252,John,13.69,0,0,0,4,4,19,2020
7546,Jane,17.13,0,0,135,4,2,19,2020
3445,John,9.59,0,0,0,4,15,18,2020
4571,Jane,11.52,0,0,238,4,15,18,2020
8020,Jane,10.18,0,0,199,4,15,18,2020
6412,Jane,11.83,0,0,292,4,14,18,2020
7258,John,13.11,0,0,0,4,7,18,2020
805,Default,19.71,0,0,463,4,1,18,2020
5246,Jane,21.4,0,0,430,4,21,17,2020
1713,John,7.63,0,0,0,4,12,17,2020
8725,Jane,12.05,0,0,214,4,12,17,2020
825,Default,26.38,0,1,653,4,3,17,2020
5403,Jane,16.82,0,0,140,4,0,17,2020
8709,John,18.52,0,0,389,4,19,16,2020
7154,Jane,11.86,0,0,300,4,14,16,2020
8116,Jane,13.88,0,0,55,4,12,16,2020
833,Default,24.74,1,0,622,4,3,16,2020
2861,Jane,19.95,0,0,320,4,22,15,2020
7027,Jane,12.02,0,0,449,4,17,15,2020
990,Default,17.56,0,0,395,4,16,15,2020
6999,Jane,13.32,0,0,589,4,16,15,2020
8062,Jane,13.97,0,0,36,4,15,15,2020
7499,Jane,17.3,0,0,279,4,1,15,2020
329,John,21.4,0,0,535,4,22,14,2020
937,Default,24.2,0,0,198,4,9,14,2020
6049,Jane,17.49,0,0,214,4,4,14,2020
4232,Jane,18.88,0,0,359,4,20,13,2020
2302,John,7.44,0,0,0,4,15,13,2020
7718,John,9.24,0,0,0,4,11,13,2020
8839,John,15.23,0,0,0,4,6,13,2020
866,Default,24.65,0,0,325,4,5,13,2020
830,Default,25.71,0,0,646,4,3,13,2020
7498,Jane,17.3,0,0,279,4,1,13,2020
603,John,20.86,0,0,288,4,18,12,2020
1073,John,9.32,0,0,0,4,15,12,2020
5425,John,7.62,0,0,0,4,14,12,2020
7598,Jane,12.27,0,0,138,4,8,12,2020
851,Default,22.46,0,1,421,4,3,12,2020
7048,Jane,17.12,0,0,177,4,0,12,2020
6234,Jane,17.75,0,0,32,4,23,11,2020
7131,Jane,15.41,0,0,384,4,18,11,2020
900,Default,22.6,0,0,217,4,8,11,2020
841,Default,24.25,0,0,647,4,3,11,2020
2283,Jane,16.14,0,0,143,4,23,10,2020
8734,John,20.47,0,0,462,4,21,10,2020
6330,Jane,11.65,0,0,182,4,11,10,2020
947,John,7.92,0,0,0,4,10,10,2020
303,John,15.19,0,0,0,4,5,10,2020
963,John,21.72,0,0,360,4,20,9,2020
999,Default,17.54,0,0,454,4,17,9,2020
2320,Jane,16.99,0,0,193,4,6,9,2020
2434,Jane,14.57,0,0,455,4,19,8,2020
4847,Jane,15.41,0,0,343,4,19,8,2020
8211,John,19.29,0,0,231,4,16,8,2020
7088,Jane,12.11,0,0,36,4,14,8,2020
1212,John,13.32,0,0,0,4,4,8,2020
818,Default,20.29,0,0,434,4,2,8,2020
4291,John,15.18,0,0,0,4,0,8,2020
7679,John,15.64,0,0,0,4,0,8,2020
8059,John,19.66,0,0,482,4,19,7,2020
8431,Jane,13.43,0,0,137,4,14,7,2020
1706,John,9.84,0,0,0,4,11,7,2020
4326,John,10.0,0,0,0,4,11,7,2020
7496,Jane,17.98,0,0,83,4,6,7,2020
6471,John,13.52,0,0,0,4,3,7,2020
2888,John,8.0,0,0,0,4,13,6,2020
4749,Jane,13.45,0,0,259,4,13,6,2020
8066,Jane,12.7,0,0,97,4,12,6,2020
2232,Jane,10.48,0,0,122,4,11,6,2020
5205,John,12.39,0,0,0,4,6,6,2020
862,Default,25.4,0,0,602,4,4,6,2020
6174,John,14.53,0,0,0,4,0,6,2020
705,Jane,17.82,0,0,141,4,23,5,2020
1220,John,8.41,0,0,0,4,15,5,2020
7259,John,9.43,0,0,0,4,14,5,2020
1817,Jane,10.33,0,0,36,4,13,5,2020
995,Jane,17.33,0,0,74,4,3,5,2020
7446,John,7.68,0,0,0,4,9,4,2020
896,Default,28.15,0,0,397,4,8,4,2020
5896,John,9.59,0,0,0,4,8,4,2020
3727,John,15.98,0,0,0,4,3,4,2020
7921,Jane,18.45,0,0,433,4,22,3,2020
8220,Jane,10.58,0,0,149,4,15,3,2020
5313,John,9.24,0,0,0,4,14,3,2020
4800,John,9.6,0,0,0,4,13,3,2020
5658,John,7.28,0,0,0,4,9,3,2020
2011,John,16.0,0,0,0,4,3,3,2020
3652,John,21.21,0,0,546,4,22,2,2020
3009,John,19.38,0,0,14,4,17,2,2020
5256,Jane,15.94,0,0,460,4,17,2,2020
75,John,9.34,0,0,0,4,14,2,2020
8653,Jane,12.28,0,0,287,4,14,2,2020
5004,John,8.44,0,0,0,4,13,2,2020
8625,Jane,10.74,0,0,231,4,13,2,2020
1224,John,9.84,0,0,0,4,8,2,2020
8548,Jane,17.68,0,0,239,4,5,2,2020
6470,John,13.52,0,0,0,4,3,2,2020
1654,John,15.71,0,0,0,4,2,2,2020
5069,Jane,19.07,0,0,530,4,22,1,2020
340,John,21.1,0,0,569,4,21,1,2020
4848,Jane,15.41,0,0,343,4,19,1,2020
3527,John,8.02,0,0,0,4,10,1,2020
3333,Jane,16.83,0,0,148,4,7,1,2020
810,Default,24.71,1,0,681,4,2,1,2020
786,Default,22.2,0,0,700,4,1,1,2020
5326,John,21.98,0,0,25,3,17,31,2020
2942,Jane,11.09,0,0,175,3,15,31,2020
8157,John,9.75,0,0,0,3,13,31,2020
249,Jane,11.96,0,0,52,3,11,31,2020
7957,John,14.71,0,0,0,3,7,31,2020
6405,John,20.02,0,0,309,3,20,30,2020
4634,Jane,16.4,0,0,49,3,6,30,2020
5171,Jane,17.11,0,0,101,3,2,30,2020
500,Default,17.31,0,0,452,3,0,30,2020
8360,John,20.83,0,0,477,3,22,29,2020
4019,John,12.99,0,0,0,3,5,29,2020
3719,John,12.34,0,0,0,3,0,29,2020
5639,Jane,12.09,0,0,270,3,15,28,2020
4528,John,7.52,0,0,0,3,14,28,2020
8453,Jane,10.09,0,0,103,3,9,28,2020
574,Default,27.65,1,0,483,3,6,28,2020
8748,Jane,13.35,0,0,151,3,10,27,2020
6792,Jane,12.01,0,0,296,3,9,27,2020
6014,Jane,17.22,0,0,44,3,6,27,2020
5335,John,12.15,0,0,0,3,5,27,2020
6428,Jane,20.24,0,0,305,3,20,26,2020
5393,Jane,12.17,0,0,184,3,13,26,2020
4531,John,7.66,0,0,0,3,10,26,2020
6296,Jane,12.15,0,0,57,3,8,26,2020
7804,Jane,17.35,0,0,96,3,5,26,2020
3735,John,15.03,0,0,0,3,2,26,2020
2849,Jane,16.3,0,0,14,3,0,26,2020
3104,Jane,13.99,0,0,378,3,17,25,2020
5805,John,20.5,0,0,227,3,17,25,2020
5804,Jane,11.62,0,0,53,3,15,25,2020
1635,Jane,13.21,0,0,288,3,13,25,2020
3402,John,9.14,0,0,0,3,9,25,2020
3983,John,19.24,0,0,540,3,19,24,2020
4606,John,21.22,0,0,241,3,18,24,2020
5327,John,21.98,0,0,25,3,17,24,2020
7471,John,8.89,0,0,0,3,9,24,2020
7092,Jane,16.17,0,0,115,3,0,24,2020
1722,Jane,16.54,0,0,148,3,23,23,2020
5952,John,19.81,0,0,245,3,16,23,2020
676,Default,15.18,0,0,163,3,13,23,2020
5310,John,13.28,0,0,0,3,7,23,2020
740,Default,17.11,1,1,508,3,18,22,2020
857,Jane,10.34,0,0,229,3,14,22,2020
3474,John,13.22,0,0,0,3,7,22,2020
3311,Jane,16.66,0,0,163,3,5,22,2020
540,Default,22.58,0,0,361,3,4,22,2020
5794,John,14.59,0,0,0,3,3,22,2020
3720,John,12.34,0,0,0,3,0,22,2020
3095,Jane,10.39,0,0,146,3,15,21,2020
7657,John,9.77,0,0,0,3,10,21,2020
